id,Fleet,Fleet_name,Time,Obs,Exp,SE,Dev,Use
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2006.5,0.664379,1.07917,0.04,-0.485095,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2007.5,0.513931,1.09962,0.05,-0.760633,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2008.5,0.229214,1.10867,0.12,-1.57626,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2009.5,0.402926,1.10862,0.12,-1.01212,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2010.5,0.318963,1.09866,0.13,-1.23677,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2011.5,0.704884,1.10389,0.12,-0.448565,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2012.5,0.876234,1.1498,0.08,-0.271706,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2013.5,1.35545,1.23671,0.03,0.0916823,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2014.5,1.36041,1.32483,0.05,0.0264995,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2015.5,1.15894,1.36682,0.06,-0.16498,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2016.5,1.1678,1.37733,0.05,-0.165022,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2017.5,1.16426,1.37395,0.06,-0.165606,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2018.5,1.45665,1.34137,0.03,0.0824479,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2019.5,1.29841,1.27534,0.03,0.0179273,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2020.5,2.13851,1.19288,0.03,0.583737,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2021.5,1.33691,1.12544,0.03,0.172186,1
0020-ASPMchgMX,25,S4:TW-LA-LL-N,2022.5,1.3114,1.0863,0.03,0.188314,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,1994.5,0.41,0.808592,0.417586,-0.679137,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,1995.5,0.51,0.849911,0.397586,-0.51072,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,1996.5,0.65,0.875357,0.367586,-0.29766,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,1997.5,0.63,0.871464,0.357586,-0.324455,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,1998.5,0.65,0.856948,0.337586,-0.276405,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,1999.5,0.66,0.826045,0.337586,-0.224409,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2000.5,0.65,0.798646,0.327586,-0.205946,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2001.5,0.73,0.797798,0.317586,-0.0888112,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2002.5,0.66,0.823199,0.327586,-0.220958,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2003.5,0.75,0.862242,0.297586,-0.139463,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2004.5,0.81,0.897265,0.307586,-0.102317,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2005.5,0.96,0.93248,0.287586,0.0290854,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2006.5,1,0.966168,0.297586,0.0344179,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2007.5,1.06,0.978498,0.287586,0.080005,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2008.5,0.91,0.981038,0.307586,-0.0751667,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2009.5,1.21,0.977726,0.287586,0.213146,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2010.5,1.14,0.969003,0.297586,0.162516,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2011.5,1.3,0.978344,0.317586,0.284259,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2012.5,1.4,1.0281,0.317586,0.308759,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2013.5,1.16,1.11476,0.327586,0.0397795,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2014.5,1.56,1.19451,0.317586,0.266954,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2015.5,1.52,1.22138,0.317586,0.218727,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2016.5,1.42,1.21737,0.327586,0.153964,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2017.5,1.4,1.20344,0.337586,0.151286,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2018.5,1.39,1.16589,0.357586,0.175822,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2019.5,1.24,1.10148,0.347586,0.118459,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2020.5,0.98,1.02762,0.347586,-0.0474434,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2021.5,1.1,0.971963,0.347586,0.123748,1
0020-ASPMchgMX,26,S5:JP-OF-DW-SH-LL-M3,2022.5,1.15,0.943873,0.347586,0.197526,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,1994.5,0.18,0.666354,0.15,-1.30886,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,1995.5,0.27,0.700404,0.15,-0.953236,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,1996.5,0.43,0.721375,0.14,-0.517374,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,1997.5,0.42,0.718166,0.14,-0.536446,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,1998.5,0.5,0.706204,0.13,-0.345296,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,1999.5,0.48,0.680737,0.12,-0.34939,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2000.5,0.48,0.658158,0.12,-0.315659,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2001.5,0.58,0.657459,0.12,-0.125354,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2002.5,0.5,0.678392,0.13,-0.305117,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2003.5,0.62,0.710566,0.11,-0.136343,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2004.5,0.68,0.739429,0.12,-0.083785,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2005.5,0.86,0.768449,0.11,0.112558,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2006.5,0.89,0.796211,0.12,0.111357,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2007.5,0.95,0.806373,0.11,0.163916,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2008.5,0.84,0.808466,0.13,0.0382638,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2009.5,1.1,0.805736,0.12,0.311309,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2010.5,1.08,0.798548,0.13,0.301922,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2011.5,1.33,0.806245,0.15,0.500547,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2012.5,1.47,0.84725,0.15,0.551022,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2013.5,1.12,0.918666,0.16,0.198161,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2014.5,1.78,0.984382,0.16,0.592354,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2015.5,1.86,1.00653,0.17,0.614067,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2016.5,1.73,1.00322,0.18,0.544902,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2017.5,1.77,0.991748,0.19,0.579266,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2018.5,2.03,0.960798,0.21,0.748027,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2019.5,1.6,0.907719,0.2,0.566824,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2020.5,1,0.846849,0.18,0.166233,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2021.5,1.09,0.800987,0.17,0.308089,1
0020-ASPMchgMX,27,S6:JP-OF-DW-SH-LL-M5,2022.5,1.35,0.777838,0.2,0.551341,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,1994.5,1.09,0.580026,1.09,0.63086,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,1995.5,0.99,0.585636,0.99,0.525006,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,1996.5,1.03,0.600378,1.03,0.539755,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,1997.5,1.03,0.619499,1.03,0.508402,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,1998.5,1.09,0.635851,1.09,0.538969,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,1999.5,1.33,0.63089,1.33,0.745803,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2000.5,1.37,0.608662,1.37,0.811304,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2001.5,1.01,0.589605,1.01,0.538254,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2002.5,1.1,0.580514,1.1,0.639152,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2003.5,1.17,0.587062,1.17,0.689628,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2004.5,1.1,0.604114,1.1,0.599303,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2005.5,1.09,0.62676,1.09,0.55337,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2006.5,1.37,0.65508,1.37,0.737808,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2007.5,1.74,0.680669,1.74,0.938565,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2008.5,1.07,0.702246,1.07,0.42113,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2009.5,0.86,0.715879,0.86,0.183421,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2010.5,0.93,0.714527,0.93,0.263564,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2011.5,0.67,0.70751,0.67,-0.054474,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2012.5,0.71,0.713164,0.71,-0.00444643,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2013.5,0.34,0.741849,0.34,-0.780201,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2014.5,0.76,0.78637,0.76,-0.0341091,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2015.5,1.32,0.831177,1.32,0.462544,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2016.5,1.09,0.871616,1.09,0.223584,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2017.5,0.75,0.903697,0.75,-0.186421,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2018.5,0.85,0.913515,0.85,-0.0720636,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2019.5,0.78,0.896416,0.78,-0.139111,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2020.5,0.67,0.857033,0.67,-0.246199,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2021.5,0.92,0.811411,0.92,0.125598,1
0020-ASPMchgMX,28,S7:JP-OF-DW-DE-LL-M7,2022.5,0.79,0.771461,0.79,0.0237473,1
